File Name,Caption,image_file_path,label_class
collapsed_building_image0025.jpg,a firefighter is seen in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0025.jpg,0
collapsed_building_image0145.jpg,the remains of the building that was destroyed by the fire,.\AIDER\collapsed_building\collapsed_building_image0145.jpg,0
fire_image0026.jpg,"a fire burns in the area of a residential neighborhood in santa clara, california",.\AIDER\fire\fire_image0026.jpg,1
fire_image0301.jpg,a forest fire is seen in the distance of a forest,.\AIDER\fire\fire_image0301.jpg,1
flood_image0113.jpg,a flooded street in the middle of a residential area,.\AIDER\flooded_areas\flood_image0113.jpg,2
collapsed_building_image0086.jpg,a building is seen in the rubble of a building in the city of aleppo,.\AIDER\collapsed_building\collapsed_building_image0086.jpg,0
flood_image0327.jpg,"a flooded street in the town of st louis, louisiana",.\AIDER\flooded_areas\flood_image0327.jpg,2
flood_image0177.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0177.jpg,2
traffic_incident_image0154.jpg,the crash on i - 95 near the intersection of interstate and i - 95,.\AIDER\traffic_incident\traffic_incident_image0154.jpg,3
traffic_incident_image0287.jpg,the scene of a fatal crash on interstate in kansas,.\AIDER\traffic_incident\traffic_incident_image0287.jpg,3
traffic_incident_image0300.jpg,a train that crashed on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0300.jpg,3
traffic_incident_image0253.jpg,a train is seen on the tracks after it was struck by a train,.\AIDER\traffic_incident\traffic_incident_image0253.jpg,3
flood_image0138.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0138.jpg,2
collapsed_building_image0363.jpg,a pile of debris in the middle of a city,.\AIDER\collapsed_building\collapsed_building_image0363.jpg,0
traffic_incident_image0087.jpg,a car accident on the highway in the city,.\AIDER\traffic_incident\traffic_incident_image0087.jpg,3
flood_image0146.jpg,a flooded street in japan,.\AIDER\flooded_areas\flood_image0146.jpg,2
fire_image0516.jpg,a fire burns in the sky above a forest,.\AIDER\fire\fire_image0516.jpg,1
fire_image0520.jpg,a car is engulfed by flames in the parking lot of a home on the corner of the intersection,.\AIDER\fire\fire_image0520.jpg,1
flood_image0211.jpg,a flooded area in the city of new orleans,.\AIDER\flooded_areas\flood_image0211.jpg,2
flood_image0350.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0350.jpg,2
flood_image0162.jpg,a flooded street in the middle of a city,.\AIDER\flooded_areas\flood_image0162.jpg,2
fire_image0155.jpg,smoke billows from a building in the city of peshawar,.\AIDER\fire\fire_image0155.jpg,1
collapsed_building_image0365.jpg,a plane is seen on the side of a road,.\AIDER\collapsed_building\collapsed_building_image0365.jpg,0
collapsed_building_image0078.jpg,a car is parked in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0078.jpg,0
collapsed_building_image0028.jpg,a car that is in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0028.jpg,0
flood_image0434.jpg,a flooded street in the city of chennai,.\AIDER\flooded_areas\flood_image0434.jpg,2
fire_image0015.jpg,"a fire is seen in the middle east neighborhood of san on monday, july 20, 2013",.\AIDER\fire\fire_image0015.jpg,1
traffic_incident_image0317.jpg,the scene of a fatal crash on the northbound highway in west bend,.\AIDER\traffic_incident\traffic_incident_image0317.jpg,3
collapsed_building_image0056.jpg,a large explosion in the middle of a building,.\AIDER\collapsed_building\collapsed_building_image0056.jpg,0
fire_image0128.jpg,a large plume of smoke rises from the rim of a fire in the sierra fire area,.\AIDER\fire\fire_image0128.jpg,1
collapsed_building_image0303.jpg,a sler walks through a sler sler sler sler sler sler sler sl,.\AIDER\collapsed_building\collapsed_building_image0303.jpg,0
fire_image0208.jpg,a fire is seen from above the roof of a building in the city of yang,.\AIDER\fire\fire_image0208.jpg,1
fire_image0114.jpg,"a fire is seen in the distance of a town in the town of bano, near the town of",.\AIDER\fire\fire_image0114.jpg,1
collapsed_building_image0008.jpg,an aerial view of the devastated area of the city of manila,.\AIDER\collapsed_building\collapsed_building_image0008.jpg,0
fire_image0293.jpg,a fire burns in the desert near the town of santa feli,.\AIDER\fire\fire_image0293.jpg,1
flood_image0018.jpg,a car is stuck in the middle of a flooded street,.\AIDER\flooded_areas\flood_image0018.jpg,2
collapsed_building_image0337.jpg,the wreckage of a plane that crashed in the aftermath of the japan earthquake,.\AIDER\collapsed_building\collapsed_building_image0337.jpg,0
collapsed_building_image0048.jpg,a pile of debris in the middle east of the city,.\AIDER\collapsed_building\collapsed_building_image0048.jpg,0
flood_image0480.jpg,aerial view of flooded village in thailand,.\AIDER\flooded_areas\flood_image0480.jpg,2
collapsed_building_image0107.jpg,a house is seen in this aerial image from the air,.\AIDER\collapsed_building\collapsed_building_image0107.jpg,0
collapsed_building_image0350.jpg,an old house in the middle of a small village,.\AIDER\collapsed_building\collapsed_building_image0350.jpg,0
flood_image0048.jpg,a flooded street in the town of bunongo,.\AIDER\flooded_areas\flood_image0048.jpg,2
collapsed_building_image0239.jpg,"a tornado tornado ripped through a home in moore, ok, ok, on monday, may 18, 2012 photo by steve sisfeld, the",.\AIDER\collapsed_building\collapsed_building_image0239.jpg,0
collapsed_building_image0214.jpg,a pile of junk in a city,.\AIDER\collapsed_building\collapsed_building_image0214.jpg,0
flood_image0247.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0247.jpg,2
flood_image0132.jpg,flooding in the philippines,.\AIDER\flooded_areas\flood_image0132.jpg,2
fire_image0283.jpg,a fire is seen in the distance of a forest,.\AIDER\fire\fire_image0283.jpg,1
flood_image0065.jpg,a flooded street in the town of bunda,.\AIDER\flooded_areas\flood_image0065.jpg,2
flood_image0173.jpg,a city with lots of buildings and a lot of water,.\AIDER\flooded_areas\flood_image0173.jpg,2
traffic_incident_image0178.jpg,a large amount of water is seen on the road in the area of the city,.\AIDER\traffic_incident\traffic_incident_image0178.jpg,3
traffic_incident_image0057.jpg,a street with cars and buildings in the background,.\AIDER\traffic_incident\traffic_incident_image0057.jpg,3
traffic_incident_image0209.jpg,a large number of cars are parked on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0209.jpg,3
fire_image0013.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0013.jpg,1
collapsed_building_image0233.jpg,"a house is destroyed in the aftermath of a tornado in the town of moore, texas",.\AIDER\collapsed_building\collapsed_building_image0233.jpg,0
fire_image0134.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0134.jpg,1
traffic_incident_image0067.jpg,the scene of the crash on the m6 near the junction of the m6 between the m6 and m6,.\AIDER\traffic_incident\traffic_incident_image0067.jpg,3
fire_image0023.jpg,"a fire burns through the trees in the hills near the town of laredo, colombia",.\AIDER\fire\fire_image0023.jpg,1
flood_image0509.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0509.jpg,2
fire_image0093.jpg,a fire burns in the distance behind a boat,.\AIDER\fire\fire_image0093.jpg,1
flood_image0203.jpg,"flooding in the city of greenville, tennessee",.\AIDER\flooded_areas\flood_image0203.jpg,2
flood_image0043.jpg,a street with cars and houses in the middle of it,.\AIDER\flooded_areas\flood_image0043.jpg,2
flood_image0299.jpg,a flooded street in a residential neighborhood,.\AIDER\flooded_areas\flood_image0299.jpg,2
collapsed_building_image0061.jpg,a building that has been demolished in the aftermath of the earthquake,.\AIDER\collapsed_building\collapsed_building_image0061.jpg,0
flood_image0258.jpg,a flooded neighborhood in the city of houston,.\AIDER\flooded_areas\flood_image0258.jpg,2
collapsed_building_image0093.jpg,the town of san is seen in this aerial photo taken from the air,.\AIDER\collapsed_building\collapsed_building_image0093.jpg,0
fire_image0156.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0156.jpg,1
collapsed_building_image0281.jpg,the destruction of the city of manila,.\AIDER\collapsed_building\collapsed_building_image0281.jpg,0
flood_image0107.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0107.jpg,2
collapsed_building_image0360.jpg,japan earthquake death tolls as deadly earthquake hits,.\AIDER\collapsed_building\collapsed_building_image0360.jpg,0
traffic_incident_image0204.jpg,a truck is seen on the side of a highway after it was hit by a truck,.\AIDER\traffic_incident\traffic_incident_image0204.jpg,3
traffic_incident_image0282.jpg,the car that crashed into the highway,.\AIDER\traffic_incident\traffic_incident_image0282.jpg,3
fire_image0337.jpg,"a fire burns in the hills near the town of santa, california",.\AIDER\fire\fire_image0337.jpg,1
flood_image0374.jpg,a house is surrounded by flood waters in the town of person,.\AIDER\flooded_areas\flood_image0374.jpg,2
collapsed_building_image0111.jpg,a house is seen in the aftermath of a tornado,.\AIDER\collapsed_building\collapsed_building_image0111.jpg,0
collapsed_building_image0043.jpg,an aerial view of the building that was destroyed by the fire,.\AIDER\collapsed_building\collapsed_building_image0043.jpg,0
collapsed_building_image0126.jpg,a building is seen in the rubble of a collapsed building in the city of hiroshima,.\AIDER\collapsed_building\collapsed_building_image0126.jpg,0
collapsed_building_image0205.jpg,a pile of garbage is seen in this aerial image,.\AIDER\collapsed_building\collapsed_building_image0205.jpg,0
collapsed_building_image0053.jpg,a view of the city from a high - rise building,.\AIDER\collapsed_building\collapsed_building_image0053.jpg,0
fire_image0035.jpg,a fire burns in the hills near the town of santa feli,.\AIDER\fire\fire_image0035.jpg,1
collapsed_building_image0069.jpg,a building that has been demolished by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0069.jpg,0
flood_image0130.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0130.jpg,2
traffic_incident_image0264.jpg,the wreckage of a plane that crashed in the philippines,.\AIDER\traffic_incident\traffic_incident_image0264.jpg,3
collapsed_building_image0184.jpg,a building that has been demolished and is being demolished,.\AIDER\collapsed_building\collapsed_building_image0184.jpg,0
collapsed_building_image0138.jpg,a large building that is being destroyed,.\AIDER\collapsed_building\collapsed_building_image0138.jpg,0
fire_image0389.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0389.jpg,1
fire_image0286.jpg,a large fire is seen in the distance of a forest,.\AIDER\fire\fire_image0286.jpg,1
collapsed_building_image0133.jpg,a road that has been blocked by a truck,.\AIDER\collapsed_building\collapsed_building_image0133.jpg,0
collapsed_building_image0081.jpg,"a building is seen in the aftermath of a building in the city of sao, brazil on october 29,",.\AIDER\collapsed_building\collapsed_building_image0081.jpg,0
flood_image0483.jpg,"a flooded street in the city of yang, china",.\AIDER\flooded_areas\flood_image0483.jpg,2
traffic_incident_image0015.jpg,the train deraileded on its side after it was struck by a train,.\AIDER\traffic_incident\traffic_incident_image0015.jpg,3
fire_image0031.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0031.jpg,1
traffic_incident_image0070.jpg,a truck is seen on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0070.jpg,3
fire_image0473.jpg,a large plume of lava is seen from the air as it ers into the air,.\AIDER\fire\fire_image0473.jpg,1
collapsed_building_image0166.jpg,a large building is seen in the middle of a street,.\AIDER\collapsed_building\collapsed_building_image0166.jpg,0
collapsed_building_image0249.jpg,a building that has been torn off and is being demolished,.\AIDER\collapsed_building\collapsed_building_image0249.jpg,0
collapsed_building_image0447.jpg,"a man walks through the rubble of a house in the town of moula, syria",.\AIDER\collapsed_building\collapsed_building_image0447.jpg,0
flood_image0142.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0142.jpg,2
fire_image0348.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0348.jpg,1
flood_image0252.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0252.jpg,2
collapsed_building_image0098.jpg,"the aftermath of the world trade center in new york, new york, on monday, sept 6, 2012 ap",.\AIDER\collapsed_building\collapsed_building_image0098.jpg,0
traffic_incident_image0459.jpg,a bunch of cars on the road,.\AIDER\traffic_incident\traffic_incident_image0459.jpg,3
fire_image0227.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0227.jpg,1
flood_image0250.jpg,"a flooded street in the town of port, queensland",.\AIDER\flooded_areas\flood_image0250.jpg,2
collapsed_building_image0103.jpg,a large building with a lot of rubble in the middle of the city,.\AIDER\collapsed_building\collapsed_building_image0103.jpg,0
collapsed_building_image0435.jpg,"a house is seen in the aftermath of a tornado in the town of san, california",.\AIDER\collapsed_building\collapsed_building_image0435.jpg,0
collapsed_building_image0075.jpg,"an aerial view of the destroyed houses in the town of san, on march 29, 2013",.\AIDER\collapsed_building\collapsed_building_image0075.jpg,0
traffic_incident_image0273.jpg,the scene of a fatal crash on the i - 95 near the intersection of interstate and i - 95,.\AIDER\traffic_incident\traffic_incident_image0273.jpg,3
flood_image0195.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0195.jpg,2
fire_image0408.jpg,a fire is seen from above the ground,.\AIDER\fire\fire_image0408.jpg,1
traffic_incident_image0190.jpg,a car crashed into a power pole in the intersection of person and person streets,.\AIDER\traffic_incident\traffic_incident_image0190.jpg,3
traffic_incident_image0149.jpg,a truck is seen on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0149.jpg,3
traffic_incident_image0096.jpg,a car crashed on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0096.jpg,3
fire_image0252.jpg,a fire is seen in the background of a large building,.\AIDER\fire\fire_image0252.jpg,1
fire_image0479.jpg,a fire is burning in the sky,.\AIDER\fire\fire_image0479.jpg,1
collapsed_building_image0389.jpg,a pile of rubble in the middle of a city,.\AIDER\collapsed_building\collapsed_building_image0389.jpg,0
collapsed_building_image0236.jpg,a house is seen in the aftermath of a tornado,.\AIDER\collapsed_building\collapsed_building_image0236.jpg,0
flood_image0507.jpg,aerial view of a flooded village in the indian state of assam,.\AIDER\flooded_areas\flood_image0507.jpg,2
collapsed_building_image0268.jpg,"the aftermath of the world trade center in new york, new york, on sept 6, 2012",.\AIDER\collapsed_building\collapsed_building_image0268.jpg,0
flood_image0459.jpg,"flood in the village of stour, cambridgeshire",.\AIDER\flooded_areas\flood_image0459.jpg,2
collapsed_building_image0118.jpg,a pile of rubble and debris in the middle of a city,.\AIDER\collapsed_building\collapsed_building_image0118.jpg,0
traffic_incident_image0082.jpg,a truck crashed on the side of the highway in the city of minneapolis,.\AIDER\traffic_incident\traffic_incident_image0082.jpg,3
fire_image0163.jpg,a forest fire burns through the trees,.\AIDER\fire\fire_image0163.jpg,1
collapsed_building_image0250.jpg,a building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0250.jpg,0
traffic_incident_image0472.jpg,a truck is seen on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0472.jpg,3
traffic_incident_image0480.jpg,a truck is on fire on the freeway,.\AIDER\traffic_incident\traffic_incident_image0480.jpg,3
collapsed_building_image0095.jpg,a pile of rubbles and rubbles in a city,.\AIDER\collapsed_building\collapsed_building_image0095.jpg,0
collapsed_building_image0034.jpg,the fire destroyed the house and destroyed the roof,.\AIDER\collapsed_building\collapsed_building_image0034.jpg,0
flood_image0463.jpg,a flooded village in the middle of the city,.\AIDER\flooded_areas\flood_image0463.jpg,2
traffic_incident_image0146.jpg,the car that crashed into the side of the road,.\AIDER\traffic_incident\traffic_incident_image0146.jpg,3
collapsed_building_image0449.jpg,"a house is seen in the middle of the town of santa feli, mexico",.\AIDER\collapsed_building\collapsed_building_image0449.jpg,0
fire_image0206.jpg,"a fire is seen from above the town of santa, california",.\AIDER\fire\fire_image0206.jpg,1
flood_image0259.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0259.jpg,2
flood_image0518.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0518.jpg,2
collapsed_building_image0001.jpg,a large building that has been damaged by the tornado,.\AIDER\collapsed_building\collapsed_building_image0001.jpg,0
flood_image0372.jpg,flooding in the mississippi river,.\AIDER\flooded_areas\flood_image0372.jpg,2
flood_image0070.jpg,a flooded street in the town of bunda,.\AIDER\flooded_areas\flood_image0070.jpg,2
flood_image0077.jpg,"a flooded street in the town of moore, texas",.\AIDER\flooded_areas\flood_image0077.jpg,2
flood_image0220.jpg,a flooded neighborhood in the midwest,.\AIDER\flooded_areas\flood_image0220.jpg,2
collapsed_building_image0083.jpg,a house is seen in the rubble of a neighborhood in the aftermath of the earthquake in the town of san,.\AIDER\collapsed_building\collapsed_building_image0083.jpg,0
flood_image0283.jpg,flooding in the area of a residential area in the city of houston,.\AIDER\flooded_areas\flood_image0283.jpg,2
fire_image0166.jpg,a forest fire burns through the trees,.\AIDER\fire\fire_image0166.jpg,1
flood_image0449.jpg,"flooding in the city of indianapolis, indiana",.\AIDER\flooded_areas\flood_image0449.jpg,2
flood_image0015.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0015.jpg,2
fire_image0260.jpg,a fire is seen in the middle of a field,.\AIDER\fire\fire_image0260.jpg,1
flood_image0209.jpg,"flooding in the village of stour, near the village of saintour",.\AIDER\flooded_areas\flood_image0209.jpg,2
traffic_incident_image0477.jpg,a truck crashed on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0477.jpg,3
traffic_incident_image0055.jpg,a car crashed on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0055.jpg,3
traffic_incident_image0228.jpg,the scene of a fatal car crash on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0228.jpg,3
collapsed_building_image0405.jpg,a pile of rubble and rubbles in the middle of a street,.\AIDER\collapsed_building\collapsed_building_image0405.jpg,0
traffic_incident_image0207.jpg,a police car is seen in this aerial image,.\AIDER\traffic_incident\traffic_incident_image0207.jpg,3
flood_image0293.jpg,a flooded street in the philippines,.\AIDER\flooded_areas\flood_image0293.jpg,2
flood_image0335.jpg,a flooded street in the philippines,.\AIDER\flooded_areas\flood_image0335.jpg,2
collapsed_building_image0105.jpg,a house in the aftermath of the city of port,.\AIDER\collapsed_building\collapsed_building_image0105.jpg,0
fire_image0178.jpg,a fire is seen from the air as it burns in the city,.\AIDER\fire\fire_image0178.jpg,1
flood_image0300.jpg,a flooded highway in the middle of the city,.\AIDER\flooded_areas\flood_image0300.jpg,2
fire_image0316.jpg,a fire burns through the trees in the woods,.\AIDER\fire\fire_image0316.jpg,1
collapsed_building_image0063.jpg,the destruction of the tokyo tower in japan,.\AIDER\collapsed_building\collapsed_building_image0063.jpg,0
fire_image0342.jpg,a fire burns in the grass near a field,.\AIDER\fire\fire_image0342.jpg,1
flood_image0348.jpg,a flooded street in the middle of a city,.\AIDER\flooded_areas\flood_image0348.jpg,2
collapsed_building_image0224.jpg,"a building is seen in the rubble of a collapsed building in the town of san, california",.\AIDER\collapsed_building\collapsed_building_image0224.jpg,0
collapsed_building_image0146.jpg,the wreckage of a plane that crashed in the philippines,.\AIDER\collapsed_building\collapsed_building_image0146.jpg,0
flood_image0057.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0057.jpg,2
collapsed_building_image0374.jpg,a house that was destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0374.jpg,0
flood_image0418.jpg,a flooded street in a city with houses and buildings,.\AIDER\flooded_areas\flood_image0418.jpg,2
flood_image0111.jpg,flooding in the florida gulf,.\AIDER\flooded_areas\flood_image0111.jpg,2
traffic_incident_image0309.jpg,a group of cars driving down a road,.\AIDER\traffic_incident\traffic_incident_image0309.jpg,3
flood_image0495.jpg,flooding in the mississippi river,.\AIDER\flooded_areas\flood_image0495.jpg,2
traffic_incident_image0153.jpg,the crash occurred on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0153.jpg,3
flood_image0356.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0356.jpg,2
collapsed_building_image0010.jpg,"the scene of a house fire in the bronx neighborhood of new york, new york",.\AIDER\collapsed_building\collapsed_building_image0010.jpg,0
collapsed_building_image0450.jpg,"a destroyed house in the town of moula, libya",.\AIDER\collapsed_building\collapsed_building_image0450.jpg,0
fire_image0198.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0198.jpg,1
collapsed_building_image0256.jpg,a large pile of rubbles in the city of mumbai,.\AIDER\collapsed_building\collapsed_building_image0256.jpg,0
fire_image0372.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0372.jpg,1
collapsed_building_image0390.jpg,a large pile of rubble in a city,.\AIDER\collapsed_building\collapsed_building_image0390.jpg,0
fire_image0398.jpg,a fire is seen from above the house,.\AIDER\fire\fire_image0398.jpg,1
fire_image0414.jpg,a fire is burning on the side of a road,.\AIDER\fire\fire_image0414.jpg,1
traffic_incident_image0182.jpg,a large amount of water is seen on the road as it is washed by the rain,.\AIDER\traffic_incident\traffic_incident_image0182.jpg,3
traffic_incident_image0391.jpg,the scene of a fatal car crash on the highway in the town of westport,.\AIDER\traffic_incident\traffic_incident_image0391.jpg,3
collapsed_building_image0461.jpg,a house is seen in the rubble of a residential area in the outskirts of ahmedabad,.\AIDER\collapsed_building\collapsed_building_image0461.jpg,0
flood_image0460.jpg,a flooded street in a city,.\AIDER\flooded_areas\flood_image0460.jpg,2
traffic_incident_image0179.jpg,a truck crashed into a building on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0179.jpg,3
flood_image0137.jpg,flooding in the mississippi river,.\AIDER\flooded_areas\flood_image0137.jpg,2
fire_image0448.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0448.jpg,1
collapsed_building_image0502.jpg,a large building is being built on the side of a river,.\AIDER\collapsed_building\collapsed_building_image0502.jpg,0
fire_image0229.jpg,a fire is seen from above the roof of a building,.\AIDER\fire\fire_image0229.jpg,1
traffic_incident_image0333.jpg,the scene of a fatal car crash on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0333.jpg,3
fire_image0358.jpg,a fire burns in the distance of a forest,.\AIDER\fire\fire_image0358.jpg,1
fire_image0221.jpg,"a house is seen in the aftermath of a tornado in the town of moore, texas",.\AIDER\fire\fire_image0221.jpg,1
fire_image0029.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0029.jpg,1
flood_image0170.jpg,a flooded street in the city of detroit,.\AIDER\flooded_areas\flood_image0170.jpg,2
fire_image0187.jpg,a large fire is seen from above the forest,.\AIDER\fire\fire_image0187.jpg,1
flood_image0390.jpg,"flooding in the town of st louis, louisiana",.\AIDER\flooded_areas\flood_image0390.jpg,2
flood_image0373.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0373.jpg,2
flood_image0114.jpg,a flooded street in the florida keys,.\AIDER\flooded_areas\flood_image0114.jpg,2
fire_image0521.jpg,a car is seen on fire in the middle of the road,.\AIDER\fire\fire_image0521.jpg,1
collapsed_building_image0373.jpg,a house that was destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0373.jpg,0
fire_image0157.jpg,a fire burns in the night sky,.\AIDER\fire\fire_image0157.jpg,1
flood_image0526.jpg,houses are surrounded by flood in the town of port,.\AIDER\flooded_areas\flood_image0526.jpg,2
collapsed_building_image0358.jpg,a house that has been destroyed by the tornado,.\AIDER\collapsed_building\collapsed_building_image0358.jpg,0
fire_image0457.jpg,a house on fire in the middle of the city,.\AIDER\fire\fire_image0457.jpg,1
fire_image0273.jpg,a fire burns in the middle of a neighborhood,.\AIDER\fire\fire_image0273.jpg,1
fire_image0225.jpg,a fire burns in the hills near the town of santa feli,.\AIDER\fire\fire_image0225.jpg,1
flood_image0004.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0004.jpg,2
fire_image0460.jpg,a house is engulfed by the fire in the aftermath of a tornado,.\AIDER\fire\fire_image0460.jpg,1
flood_image0525.jpg,a flooded street in the suburb of townsville,.\AIDER\flooded_areas\flood_image0525.jpg,2
flood_image0487.jpg,flooding in the philippines,.\AIDER\flooded_areas\flood_image0487.jpg,2
flood_image0524.jpg,a flooded street in the suburb of brisbane,.\AIDER\flooded_areas\flood_image0524.jpg,2
flood_image0345.jpg,"a flooded street in the suburbs of houston, texas",.\AIDER\flooded_areas\flood_image0345.jpg,2
traffic_incident_image0344.jpg,a truck is on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0344.jpg,3
traffic_incident_image0341.jpg,the plane was towed on the highway,.\AIDER\traffic_incident\traffic_incident_image0341.jpg,3
flood_image0221.jpg,a flooded neighborhood in the midwest,.\AIDER\flooded_areas\flood_image0221.jpg,2
traffic_incident_image0172.jpg,a truck is seen on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0172.jpg,3
traffic_incident_image0321.jpg,a car crashed into a bridge on the i - 95 near the intersection of route 1 and i - 10 in north bend,.\AIDER\traffic_incident\traffic_incident_image0321.jpg,3
flood_image0205.jpg,a flooded street in a residential neighborhood,.\AIDER\flooded_areas\flood_image0205.jpg,2
fire_image0375.jpg,a fire burns in the distance of a mountain,.\AIDER\fire\fire_image0375.jpg,1
collapsed_building_image0080.jpg,"a house is surrounded by rubble in the town of poi, italy",.\AIDER\collapsed_building\collapsed_building_image0080.jpg,0
flood_image0141.jpg,flooding in the mississippi river,.\AIDER\flooded_areas\flood_image0141.jpg,2
fire_image0304.jpg,a large fire is seen in the distance of a forest,.\AIDER\fire\fire_image0304.jpg,1
traffic_incident_image0399.jpg,a plane is on the runway at night,.\AIDER\traffic_incident\traffic_incident_image0399.jpg,3
fire_image0161.jpg,"a fire burns in the hills of santa feli, california",.\AIDER\fire\fire_image0161.jpg,1
traffic_incident_image0006.jpg,a car crashed into a building on the corner of a street in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\traffic_incident\traffic_incident_image0006.jpg,3
collapsed_building_image0058.jpg,a fire is seen in the middle of a building,.\AIDER\collapsed_building\collapsed_building_image0058.jpg,0
collapsed_building_image0134.jpg,a plane crashed in the wreckage of a plane at the airport,.\AIDER\collapsed_building\collapsed_building_image0134.jpg,0
flood_image0109.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0109.jpg,2
fire_image0423.jpg,a large crater with a large fire in the middle,.\AIDER\fire\fire_image0423.jpg,1
traffic_incident_image0163.jpg,the car was towed on the road,.\AIDER\traffic_incident\traffic_incident_image0163.jpg,3
fire_image0313.jpg,a fire burns through the trees in the santa mountains,.\AIDER\fire\fire_image0313.jpg,1
flood_image0183.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0183.jpg,2
collapsed_building_image0505.jpg,a house being built in the middle of a neighborhood,.\AIDER\collapsed_building\collapsed_building_image0505.jpg,0
traffic_incident_image0256.jpg,the scene at the scene where a man was killed in a shooting at a school in the bronx,.\AIDER\traffic_incident\traffic_incident_image0256.jpg,3
collapsed_building_image0348.jpg,a view of the destruction of the city of aleppo,.\AIDER\collapsed_building\collapsed_building_image0348.jpg,0
collapsed_building_image0387.jpg,the fire destroyed the building and destroyed the roof,.\AIDER\collapsed_building\collapsed_building_image0387.jpg,0
fire_image0514.jpg,a fire burns in the hills near the town of santa feli,.\AIDER\fire\fire_image0514.jpg,1
fire_image0384.jpg,a fire is seen in the middle of a residential area in the city of wuzhou,.\AIDER\fire\fire_image0384.jpg,1
fire_image0318.jpg,a fire burns through the brush in the santa - larra national park,.\AIDER\fire\fire_image0318.jpg,1
traffic_incident_image0377.jpg,the scene at the scene where a man was shot in the parking lot,.\AIDER\traffic_incident\traffic_incident_image0377.jpg,3
collapsed_building_image0476.jpg,a large pile of rubble and debris in a city,.\AIDER\collapsed_building\collapsed_building_image0476.jpg,0
flood_image0470.jpg,"flooding in the city of new orleans, louisiana",.\AIDER\flooded_areas\flood_image0470.jpg,2
flood_image0445.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0445.jpg,2
flood_image0394.jpg,a flooded street in the city,.\AIDER\flooded_areas\flood_image0394.jpg,2
fire_image0142.jpg,a large forest filled with smoke,.\AIDER\fire\fire_image0142.jpg,1
